x, y, theta, stamp, 
0.6348032355308533, 0.8267112970352173, 0.6172181367874146, 1709260360121853891, 
0.6420438289642334, 0.8573178648948669, 0.61859130859375, 1709260360281679352, 
0.6448283195495605, 0.8668046593666077, 0.6146758198738098, 1709260360329158453, 
0.6496039628982544, 0.8838880062103271, 0.6065183877944946, 1709260360419965948, 
0.6552596688270569, 0.9025899767875671, 0.599215567111969, 1709260360520680336, 
0.6652180552482605, 0.9322454333305359, 0.5860753059387207, 1709260360681278050, 
0.6685041785240173, 0.9411311745643616, 0.5820361375808716, 1709260360728349890, 
0.6740778684616089, 0.9585821628570557, 0.5869401097297668, 1709260360819760392, 
0.6797176599502563, 0.9773522019386292, 0.5982874035835266, 1709260360919555782, 
0.6894721984863281, 1.007976770401001, 0.5909878015518188, 1709260361079884002, 
0.6958414316177368, 1.0257031917572021, 0.5845228433609009, 1709260361177848645, 
0.6984875798225403, 1.0333813428878784, 0.5818937420845032, 1709260361220149441, 
0.705467939376831, 1.0520788431167603, 0.5746621489524841, 1709260361319644303, 
0.7151379585266113, 1.0816946029663086, 0.606874406337738, 1709260361480184250, 
0.7175482511520386, 1.0905805826187134, 0.6213127374649048, 1709260361526768097, 
0.7219730615615845, 1.109627604484558, 0.6311125159263611, 1709260361619723411, 
0.7266088128089905, 1.1279155015945435, 0.6207538843154907, 1709260361720136772, 
0.7345669865608215, 1.1578431129455566, 0.6124290227890015, 1709260361879493956, 
0.7373588681221008, 1.1673985719680786, 0.6096242666244507, 1709260361930512111, 
0.7422586679458618, 1.1844053268432617, 0.6052150726318359, 1709260362020273170, 
0.7475050091743469, 1.204249620437622, 0.6084110140800476, 1709260362119910377, 
0.7530948519706726, 1.2252371311187744, 0.6124324202537537, 1709260362229524687, 
0.7586327195167542, 1.2440857887268066, 0.6036242842674255, 1709260362330543478, 
0.76385098695755, 1.2610013484954834, 0.5982686877250671, 1709260362419598142, 
0.7699045538902283, 1.2800718545913696, 0.5933259129524231, 1709260362519658223, 
0.7801654934883118, 1.310130000114441, 0.5835569500923157, 1709260362679873815, 
0.7868557572364807, 1.3281246423721313, 0.576483428478241, 1709260362775563058, 
0.790041446685791, 1.3363345861434937, 0.572874903678894, 1709260362820550060, 
0.7965278625488281, 1.3549665212631226, 0.5791730880737305, 1709260362919676490, 
0.8060103058815002, 1.38517165184021, 0.5951292514801025, 1709260363079775487, 
0.8123480677604675, 1.403793215751648, 0.5904048085212708, 1709260363181637356, 
0.8148534893989563, 1.411108136177063, 0.5886514782905579, 1709260363219545466, 
0.8212517499923706, 1.4293928146362305, 0.5840665102005005, 1709260363319575061, 
0.832002580165863, 1.4589704275131226, 0.5771118998527527, 1709260363479805392, 
0.8386545181274414, 1.4776790142059326, 0.578025221824646, 1709260363579561879, 
0.8411645293235779, 1.4852067232131958, 0.5842970609664917, 1709260363619562028, 
0.8467592000961304, 1.5037024021148682, 0.5990304350852966, 1709260363719473882, 
0.8562484979629517, 1.5342997312545776, 0.5967479348182678, 1709260363879561703, 
0.8620762228965759, 1.5530366897583008, 0.5940578579902649, 1709260363980566357, 
0.8644589185714722, 1.5607879161834717, 0.5936446189880371, 1709260364019567813, 
0.8718692064285278, 1.583693265914917, 0.5910866260528564, 1709260364139850905, 
0.8808354735374451, 1.6096582412719727, 0.5841823816299438, 1709260364279795201, 
0.8843767642974854, 1.6190531253814697, 0.5810885429382324, 1709260364329571016, 
0.8899090886116028, 1.636202096939087, 0.5869695544242859, 1709260364419557737, 
0.8966556191444397, 1.6586130857467651, 0.603559672832489, 1709260364540709142, 
0.901782214641571, 1.6761466264724731, 0.6043525338172913, 1709260364629854057, 
0.9098084568977356, 1.70388925075531, 0.6013323664665222, 1709260364780636595, 
0.9120389819145203, 1.7115728855133057, 0.6004586219787598, 1709260364821577153, 
0.9177858829498291, 1.7302876710891724, 0.5979235172271729, 1709260364919869077, 
0.9271556735038757, 1.7610780000686646, 0.5935361981391907, 1709260365079672896, 
0.9333781003952026, 1.7797834873199463, 0.5883916020393372, 1709260365180567158, 
0.936134397983551, 1.7874294519424438, 0.5855851769447327, 1709260365220596276, 
0.942048966884613, 1.8061805963516235, 0.5942564606666565, 1709260365319746613, 
0.9503422975540161, 1.8370991945266724, 0.6181393265724182, 1709260365479576188, 
0.9554375410079956, 1.8558964729309082, 0.6155555844306946, 1709260365579574082, 
0.9575681686401367, 1.8633644580841064, 0.6137120723724365, 1709260365620636516, 
0.9625725746154785, 1.882380485534668, 0.6125009059906006, 1709260365719629136, 
0.9706323742866516, 1.9130585193634033, 0.610565721988678, 1709260365879609061, 
0.9758893251419067, 1.9321918487548828, 0.6081948280334473, 1709260365979575195, 
0.9781538844108582, 1.9397101402282715, 0.6070671677589417, 1709260366019531574, 
0.9828697443008423, 1.959372639656067, 0.6125995516777039, 1709260366119655672, 
0.9898460507392883, 1.990111231803894, 0.6242184638977051, 1709260366279612689, 
0.9943331480026245, 2.009941816329956, 0.6249117255210876, 1709260366380577482, 
0.9962652921676636, 2.0175411701202393, 0.6244326233863831, 1709260366419533652, 
1.000732183456421, 2.0369555950164795, 0.6237858533859253, 1709260366519573134, 
1.0080221891403198, 2.067730188369751, 0.6222509741783142, 1709260366679809970, 
1.0122900009155273, 2.0867199897766113, 0.6195446848869324, 1709260366780604538, 
1.0143307447433472, 2.094477415084839, 0.6185340881347656, 1709260366819540051, 
1.019366979598999, 2.113882064819336, 0.6139284372329712, 1709260366920018696, 
1.0245884656906128, 2.1352250576019287, 0.6246350407600403, 1709260367030849863, 
1.0285710096359253, 2.15421986579895, 0.6409687995910645, 1709260367129608613, 
1.0319831371307373, 2.1724424362182617, 0.64393550157547, 1709260367219667646, 
1.0353211164474487, 2.1912448406219482, 0.6417369246482849, 1709260367320350745, 
1.0408520698547363, 2.222078800201416, 0.6405637264251709, 1709260367479677155, 
1.0446075201034546, 2.242002487182617, 0.6404048800468445, 1709260367579733756, 
1.0461314916610718, 2.2498505115509033, 0.6401588916778564, 1709260367619625719, 
1.0497432947158813, 2.269508123397827, 0.6397830843925476, 1709260367719515826, 
1.0535576343536377, 2.2906131744384766, 0.6382359862327576, 1709260367831006945, 
1.057817816734314, 2.3099982738494873, 0.6321038603782654, 1709260367929692181, 
1.0614128112792969, 2.327003002166748, 0.6284029483795166, 1709260368019560191, 
1.0653108358383179, 2.3467931747436523, 0.6335651278495789, 1709260368119514840, 
1.0689369440078735, 2.3677403926849365, 0.644361138343811, 1709260368230626195, 
1.072584867477417, 2.3873531818389893, 0.6449843645095825, 1709260368328623917, 
1.0756443738937378, 2.4051504135131836, 0.6441137194633484, 1709260368420559453, 
1.079331874847412, 2.424506902694702, 0.641729474067688, 1709260368521872837, 
1.0833674669265747, 2.4457523822784424, 0.6404764652252197, 1709260368631716210, 
1.0869758129119873, 2.465276002883911, 0.6399440169334412, 1709260368728629287, 
1.0907700061798096, 2.4830050468444824, 0.6370154619216919, 1709260368819744402, 
1.0952152013778687, 2.502488613128662, 0.6317967176437378, 1709260368921087751, 
1.102252721786499, 2.5330843925476074, 0.628433108329773, 1709260369081114288, 
1.1038780212402344, 2.5422134399414062, 0.636615514755249, 1709260369128113816, 
1.1070021390914917, 2.5595345497131348, 0.6530849933624268, 1709260369220002630, 
1.1105481386184692, 2.583139419555664, 0.6560587286949158, 1709260369337648482, 
1.1147453784942627, 2.6106297969818115, 0.6543554067611694, 1709260369480181387, 
1.1174613237380981, 2.6301472187042236, 0.6533516049385071, 1709260369578065488, 
1.118721842765808, 2.638516664505005, 0.6532209515571594, 1709260369621181779, 
1.121821403503418, 2.6577022075653076, 0.651861310005188, 1709260369720082672, 
1.125471591949463, 2.6795809268951416, 0.6480669379234314, 1709260369830132101, 
1.129231333732605, 2.6992433071136475, 0.6423746347427368, 1709260369931789927, 
1.1328426599502563, 2.716794490814209, 0.6357852220535278, 1709260370019705475, 
1.1362196207046509, 2.7359867095947266, 0.6416097283363342, 1709260370119516329, 
1.140663743019104, 2.7672901153564453, 0.6554697751998901, 1709260370279677003, 
1.142453670501709, 2.7769429683685303, 0.6547908782958984, 1709260370330639145, 
1.1449716091156006, 2.79412579536438, 0.653356671333313, 1709260370420614515, 
1.1478986740112305, 2.81373929977417, 0.6528137922286987, 1709260370519560333, 
1.1527844667434692, 2.844912052154541, 0.6521928310394287, 1709260370679644472, 
1.1560533046722412, 2.8643264770507812, 0.6519020795822144, 1709260370776812554, 
1.1576672792434692, 2.8730199337005615, 0.6512599587440491, 1709260370820778675, 
1.1607892513275146, 2.892016649246216, 0.6458646655082703, 1709260370919701412, 
1.166597843170166, 2.9227042198181152, 0.639104962348938, 1709260371081642235, 
1.1705195903778076, 2.941396474838257, 0.6347125172615051, 1709260371174726602, 
1.1723171472549438, 2.950061082839966, 0.632552981376648, 1709260371220742180, 
1.1759382486343384, 2.969965934753418, 0.6393494009971619, 1709260371319726005, 
1.1805894374847412, 3.0007967948913574, 0.6506285071372986, 1709260371479664691, 
1.1838620901107788, 3.020376682281494, 0.6500320434570312, 1709260371580742168, 
1.1850945949554443, 3.0279035568237305, 0.649474024772644, 1709260371620665415, 
1.1883848905563354, 3.0476114749908447, 0.6490610241889954, 1709260371719957810, 
1.1937832832336426, 3.079465627670288, 0.6483137607574463, 1709260371879693917, 
1.1970815658569336, 3.098952293395996, 0.6462296843528748, 1709260371981672053, 
1.1988812685012817, 3.1070005893707275, 0.6456674337387085, 1709260372020665463, 
1.2024085521697998, 3.1263463497161865, 0.6415201425552368, 1709260372119487371, 
1.208860158920288, 3.157132863998413, 0.6336976885795593, 1709260372279934199, 
1.2110382318496704, 3.1664376258850098, 0.6317076683044434, 1709260372329751777, 
1.2143440246582031, 3.184356927871704, 0.6405892372131348, 1709260372420689876, 
1.2174029350280762, 3.203352451324463, 0.6570010781288147, 1709260372519611636, 
1.2217159271240234, 3.23490047454834, 0.6578813195228577, 1709260372680746722, 
1.2244912385940552, 3.2541823387145996, 0.6578813195228577, 1709260372780650681, 
1.2257080078125, 3.262181043624878, 0.6578813195228577, 1709260372820851200, 
1.22836172580719, 3.2814278602600098, 0.6575299501419067, 1709260372920223797, 
1.2330973148345947, 3.3133809566497803, 0.656316339969635, 1709260373079683497, 
1.2362080812454224, 3.333256483078003, 0.6529443264007568, 1709260373180669839, 
